event_id,customer_id,product_id,event_type,timestamp,device,location
392,665,14965,add_to_cart,2025-03-12 15:36:56,desktop,Davidview
393,316,14081,add_to_cart,2024-08-08 14:12:40,tablet,Kayleebury
394,8,5840,review,2024-03-04 17:02:24,desktop,Lisabury
395,897,26297,purchase,2024-10-07 21:05:15,tablet,South Krystalville
396,161,25373,wishlist,2025-09-07 03:32:23,mobile,South Josephburgh
397,591,8819,add_to_cart,2025-08-22 11:40:17,desktop,West Jacqueline
398,305,2137,review,2024-05-07 02:40:56,mobile,Port Leslieland
399,496,1402,wishlist,2025-05-03 09:05:02,mobile,West Andrea
400,203,923,view_product,2025-08-29 10:09:43,tablet,Cruzfurt
401,466,3176,purchase,2025-09-26 13:42:13,desktop,Livingstontown
402,169,27913,add_to_cart,2025-04-28 11:31:55,tablet,North Raymond
403,657,19340,review,2024-07-05 09:24:57,tablet,Lake Richardmouth
404,467,23846,review,2024-06-25 02:22:19,desktop,Pageton
405,664,16986,add_to_cart,2025-01-20 23:41:23,tablet,West Kaitlyn
406,308,7629,review,2024-03-31 13:08:16,tablet,New Thomasport
407,309,11780,wishlist,2024-03-27 22:30:06,desktop,New Melissastad
408,977,5432,remove_from_cart,2025-11-19 21:20:44,tablet,West Angela
409,801,18292,view_product,2024-05-02 17:47:58,desktop,Kimberlybury
410,47,16574,view_product,2024-12-19 22:02:37,tablet,West Lauraview
411,835,10345,review,2025-12-05 15:32:59,tablet,New Carolmouth
412,156,28508,review,2026-02-19 10:25:05,mobile,West Lisa
413,329,17081,remove_from_cart,2024-05-24 11:05:30,desktop,Lake Sethberg
414,41,20248,remove_from_cart,2024-08-29 00:10:40,desktop,North Paulaton
415,379,13049,view_product,2024-05-31 22:55:41,tablet,Kellyside
416,894,7409,review,2025-02-24 08:45:22,tablet,Aliciaside
417,163,26710,wishlist,2026-02-15 07:02:01,desktop,South Wendyview
418,656,2162,wishlist,2024-09-03 17:18:51,tablet,South Anthonyfurt
419,246,30728,remove_from_cart,2025-12-07 18:36:04,desktop,Taylorborough
420,602,4129,purchase,2024-07-17 17:27:45,tablet,Jacobport
421,881,3110,purchase,2025-07-07 07:27:28,tablet,Masonstad
422,873,8941,wishlist,2026-02-02 20:38:03,desktop,Davidtown
423,5,18369,view_product,2025-08-04 02:54:23,desktop,East Jessicamouth
424,687,27330,remove_from_cart,2024-02-28 12:43:51,tablet,West Rayburgh
425,871,13766,view_product,2025-04-23 00:39:13,tablet,East Rick
426,66,2831,add_to_cart,2025-06-13 15:25:34,tablet,Yorkborough
427,752,6469,add_to_cart,2024-09-13 08:47:26,tablet,Hughesborough
428,807,10956,add_to_cart,2025-10-05 02:46:04,tablet,South Jesse
429,316,27357,add_to_cart,2024-05-13 20:36:24,tablet,Port Richardview
430,843,9035,view_product,2024-10-01 08:48:15,tablet,Kristinfurt
431,586,30300,purchase,2025-12-02 05:21:32,desktop,Lake Larryview
432,71,21896,wishlist,2025-01-02 17:01:09,desktop,Karlaport
433,364,13815,view_product,2025-11-23 08:37:55,tablet,Port Joseph
434,75,27406,wishlist,2025-03-17 22:45:33,mobile,Beckberg
435,668,7363,wishlist,2025-07-23 22:24:41,desktop,Edwardmouth
436,744,27060,purchase,2024-08-13 16:17:06,desktop,West Ashleyshire
437,462,17077,remove_from_cart,2025-03-05 06:05:40,desktop,Melvinburgh
438,397,7821,view_product,2024-09-17 15:33:35,tablet,Lake Laurieshire
439,602,24820,review,2024-04-30 07:26:27,mobile,Lake Oscarburgh
440,235,11123,wishlist,2026-02-23 10:22:12,desktop,South Victoriafort
441,944,10979,view_product,2026-01-27 12:08:16,tablet,North Edward
442,230,3924,review,2025-10-12 02:39:06,mobile,Shelbyfort
443,285,1499,review,2026-02-06 00:49:44,mobile,New Robert
444,480,28658,add_to_cart,2025-03-01 15:48:54,desktop,West John
445,443,20164,add_to_cart,2025-08-13 19:50:28,desktop,South Scott
446,931,15779,review,2024-07-28 05:42:27,mobile,Lake Matthew
447,963,22535,wishlist,2024-11-26 12:26:14,tablet,Jessicaville
448,134,15966,remove_from_cart,2026-02-18 12:15:36,desktop,Lake Lorishire
449,966,9013,wishlist,2025-07-05 22:00:21,mobile,Ashleyfurt
450,644,9211,add_to_cart,2024-12-30 08:59:49,tablet,New Michelle
451,657,15237,purchase,2025-07-10 21:08:16,desktop,East Michaelfort
452,166,29309,remove_from_cart,2025-02-13 17:32:22,mobile,West Thomas
453,379,18684,view_product,2025-05-30 18:40:50,tablet,Jenniferton
454,538,27601,add_to_cart,2025-06-02 19:26:03,mobile,Angelafurt
455,789,16117,remove_from_cart,2026-01-22 13:46:50,tablet,Scottchester
456,5,21664,review,2025-02-15 09:04:41,desktop,Curtisport
457,87,22261,wishlist,2026-01-19 20:12:07,mobile,Peterside
458,222,2244,review,2026-01-19 07:01:01,desktop,Greenfurt
459,926,28960,view_product,2025-12-01 23:37:28,tablet,West Derrickchester
460,855,26971,view_product,2025-12-25 17:18:28,desktop,Port Chelsea
461,901,13352,remove_from_cart,2025-05-23 21:14:03,desktop,South Erica
462,186,29253,add_to_cart,2025-04-06 11:15:52,tablet,Rowefurt
463,310,2896,purchase,2025-05-04 03:23:27,mobile,New Joy
464,286,18343,view_product,2024-06-09 19:23:41,desktop,Alexishaven
465,691,11281,view_product,2025-09-17 23:31:39,tablet,South Aprilburgh
466,814,11985,review,2024-09-11 00:10:08,desktop,Garciaborough
467,147,21721,purchase,2025-11-21 10:12:20,tablet,Adamport
468,941,12995,review,2024-12-09 17:13:55,tablet,Oliviastad
469,576,22884,review,2025-04-26 10:50:25,tablet,Port Garyville
470,849,18467,add_to_cart,2024-11-14 18:01:37,desktop,North Arthur
471,906,13151,wishlist,2024-09-07 04:43:49,mobile,West Pamelastad
472,499,3414,view_product,2025-12-12 22:54:01,tablet,Chadburgh
473,128,13684,add_to_cart,2025-11-08 16:56:05,tablet,Crossberg
474,388,9635,remove_from_cart,2024-12-05 05:39:57,tablet,East James
475,682,25450,purchase,2024-03-29 08:40:25,desktop,New Thomastown
476,675,29453,review,2025-02-24 09:17:28,mobile,Lake Carolynmouth
477,191,1961,purchase,2025-10-24 19:28:10,desktop,New Frank
478,703,1354,purchase,2025-11-01 11:05:56,desktop,Port Marialand
479,25,11859,view_product,2024-09-11 03:01:47,tablet,Lewisview
480,694,21583,purchase,2025-12-08 13:24:20,mobile,Andersonville
481,194,17586,review,2025-04-07 08:31:22,desktop,South Jennifermouth
482,791,6549,review,2024-05-26 05:18:28,mobile,East Christopher
483,77,23931,remove_from_cart,2026-01-08 19:06:30,tablet,Pattersonbury
484,727,11906,review,2025-07-10 07:25:40,tablet,Julieview
485,395,5537,review,2025-01-17 16:29:41,tablet,Cobbchester
486,250,6182,remove_from_cart,2024-03-30 08:05:31,desktop,Morrisfort
487,578,12505,view_product,2025-05-11 17:33:48,tablet,North Matthewville
488,214,3741,remove_from_cart,2025-06-26 05:58:37,tablet,Fisherville
489,684,11676,review,2025-03-10 18:26:06,tablet,Browntown
490,931,3698,wishlist,2025-03-03 00:49:54,desktop,North Karenview
491,177,26240,wishlist,2025-08-07 14:57:27,tablet,Lake Wendy
492,853,30103,add_to_cart,2025-11-24 16:43:33,desktop,Garzabury
493,984,27489,purchase,2026-01-01 21:45:15,tablet,East Erikaberg
494,148,29065,purchase,2024-06-10 04:01:23,desktop,New Melissa
495,785,5033,purchase,2025-09-22 12:41:06,tablet,North Elizabeth
496,220,9188,remove_from_cart,2025-04-24 00:37:37,mobile,East Charlesmouth
497,472,18241,add_to_cart,2024-08-18 19:19:51,desktop,North Brandi
498,920,9255,purchase,2026-02-04 15:34:27,desktop,East Scottmouth
499,529,23919,review,2025-06-23 11:53:09,desktop,Alecbury
500,997,21667,remove_from_cart,2025-02-26 10:06:10,tablet,Jonesberg
501,858,5710,view_product,2024-10-04 09:09:24,tablet,South Brendamouth
502,388,11900,wishlist,2025-05-15 00:50:48,desktop,Torresmouth
503,596,2951,purchase,2025-03-18 08:26:33,desktop,Harrisontown
504,571,14601,wishlist,2025-09-12 06:13:05,desktop,Lake Jessestad
505,709,7720,view_product,2025-09-26 09:14:53,mobile,North Mark
506,799,23137,view_product,2024-05-30 18:31:37,tablet,Joneston
507,254,5750,wishlist,2024-11-09 05:54:40,tablet,North Matthewville
508,992,29731,review,2025-07-19 05:32:21,desktop,Markfurt
509,723,9641,remove_from_cart,2024-04-19 19:12:23,desktop,Pottston
510,833,18550,view_product,2024-08-08 18:08:33,tablet,Port Kyle
511,900,15707,remove_from_cart,2025-04-16 23:43:04,desktop,East Carrieside
512,608,24781,remove_from_cart,2025-05-14 09:11:51,desktop,Clementsland
513,23,23039,wishlist,2025-07-08 02:28:21,tablet,New Robert
514,708,21803,review,2025-03-31 21:11:18,mobile,East Kylemouth
515,325,22137,review,2025-08-14 05:48:13,tablet,Mcgeefort
516,922,4226,review,2024-11-28 09:50:43,tablet,Port Victoria
517,563,16532,wishlist,2024-09-17 15:08:34,desktop,East Lori
518,189,1735,wishlist,2025-12-16 15:09:19,desktop,East Anthony
519,705,13827,view_product,2026-01-04 01:11:05,mobile,Mooremouth
520,797,16645,wishlist,2025-07-21 06:05:28,desktop,Waltersview
521,757,5903,wishlist,2024-04-29 05:59:21,tablet,South Michelleland
522,536,28208,remove_from_cart,2024-10-01 18:58:39,desktop,Cindyland
523,776,8769,add_to_cart,2024-10-14 00:08:44,tablet,Michaelview
524,76,4982,add_to_cart,2024-10-09 08:05:58,tablet,Heatherburgh
525,279,6570,wishlist,2026-02-25 11:56:57,mobile,West Whitneyland
526,558,28665,wishlist,2024-08-11 14:04:10,tablet,North Jeffreyside
527,478,15279,review,2024-04-14 14:48:47,desktop,Gentrychester
528,526,17236,view_product,2025-05-15 15:49:38,desktop,Kaylahaven
529,246,23416,purchase,2024-05-09 21:14:49,tablet,Brianport
530,812,27809,remove_from_cart,2025-11-26 16:36:54,tablet,Johnsonport
531,938,7861,purchase,2025-04-26 22:46:06,desktop,Nixonview
532,519,26098,review,2025-09-25 03:36:21,mobile,Harveyport
533,263,13075,remove_from_cart,2024-05-25 00:18:34,desktop,Cynthiahaven
534,926,18922,add_to_cart,2025-04-21 02:02:02,tablet,Deckerfort
535,493,4103,wishlist,2025-10-08 21:07:40,desktop,Annechester
536,170,6804,add_to_cart,2024-04-03 03:23:29,mobile,Josephville
537,141,25509,wishlist,2025-03-15 08:24:39,tablet,Lake Kara
538,134,26997,view_product,2025-05-30 09:00:18,desktop,East Jamie
539,380,6795,review,2024-06-28 16:25:58,desktop,Lake Kim
540,206,24386,review,2024-07-11 10:10:52,mobile,Washingtonmouth
541,933,10679,wishlist,2026-01-09 21:07:35,mobile,New Jorge
542,945,16428,view_product,2025-06-07 20:12:01,desktop,Morrisonborough
543,676,17522,review,2025-03-17 22:37:42,tablet,Jackietown
544,208,21905,wishlist,2025-01-29 12:07:31,desktop,South Nathanport
545,254,11600,wishlist,2025-07-02 08:05:40,mobile,Lake Pamela
546,859,4261,remove_from_cart,2025-02-25 17:22:57,tablet,Grayshire
547,510,13330,purchase,2024-03-18 03:03:22,mobile,Jamesmouth
548,14,17778,review,2025-03-21 23:28:19,desktop,North Joseph
549,363,6963,view_product,2025-03-18 02:27:05,mobile,Lopezshire
550,282,10260,remove_from_cart,2024-06-05 10:28:53,tablet,Jimenezchester
551,27,11611,remove_from_cart,2025-06-07 11:20:05,mobile,Davidborough
552,17,18874,remove_from_cart,2024-10-30 07:47:47,desktop,South Dawnton
553,494,28547,review,2025-02-05 06:01:26,mobile,Haleyburgh
554,842,18599,purchase,2025-01-20 18:15:51,mobile,Christianside
555,190,394,purchase,2024-05-21 13:53:32,mobile,Evansburgh
556,626,1746,view_product,2025-08-22 19:55:37,mobile,Jacksonton
557,780,26813,review,2025-03-07 20:14:15,desktop,Guerraburgh
558,57,28504,wishlist,2025-04-09 22:35:36,desktop,East Alexanderbury
559,448,9474,remove_from_cart,2024-08-13 08:37:45,mobile,North Melissafurt
560,387,11745,remove_from_cart,2025-06-27 14:19:06,desktop,Hugheschester
561,96,27103,review,2025-09-23 01:45:24,mobile,South Nicholasfurt
562,854,7644,purchase,2025-12-05 17:49:22,tablet,East Edwin
563,865,6083,wishlist,2024-10-27 23:17:18,mobile,Jeremyton
564,847,11564,wishlist,2025-10-19 06:36:40,tablet,Adrienneburgh
565,551,17946,purchase,2024-03-07 02:26:56,tablet,Toddborough
566,9,7775,wishlist,2025-10-06 08:20:24,desktop,South Andrea
567,298,24214,wishlist,2024-11-13 13:37:38,desktop,Port Erinview
568,936,12484,add_to_cart,2025-06-18 23:06:37,mobile,Robertsonbury
569,3,26193,view_product,2024-09-16 17:39:24,tablet,Port Sara
570,917,30102,purchase,2025-09-11 16:00:39,desktop,North Adriennemouth
571,6,20447,purchase,2024-10-17 21:56:08,mobile,Serranoburgh
572,961,11781,purchase,2026-01-27 05:23:31,mobile,East Julie
573,850,13503,review,2026-01-23 15:30:42,desktop,Phamberg
574,483,15830,review,2025-09-30 09:54:54,tablet,Kurtland
575,279,3784,add_to_cart,2025-07-23 07:17:12,mobile,West Steven
576,784,3131,view_product,2025-04-25 17:50:24,tablet,Lake Anthony
577,952,16110,wishlist,2025-05-13 04:14:52,tablet,Port Stephanie
578,343,27688,purchase,2025-09-30 02:39:34,tablet,Lauraville
579,295,25971,purchase,2026-02-21 11:54:42,tablet,Lukeburgh
580,341,4175,review,2024-11-09 23:23:41,mobile,West Toddmouth
581,724,30245,add_to_cart,2025-05-15 17:55:22,tablet,Vincenttown
582,398,1807,wishlist,2025-10-24 22:22:20,tablet,Silvamouth
583,655,2188,remove_from_cart,2025-12-01 09:37:15,desktop,Jameshaven
584,490,6557,review,2025-12-04 23:02:46,mobile,South Michaelfurt
585,372,24853,review,2024-09-15 10:52:25,tablet,Johnton
586,10,25684,purchase,2025-05-24 08:17:06,mobile,Johnsonview
587,386,609,wishlist,2024-07-10 13:15:57,desktop,Angelamouth
588,856,16727,wishlist,2025-10-17 16:51:52,desktop,Bradleyport
589,691,6664,add_to_cart,2025-11-13 22:52:23,desktop,East Richardburgh
590,68,13055,wishlist,2025-09-19 05:35:52,tablet,Ramirezfurt
591,946,4318,purchase,2024-06-02 19:47:24,desktop,South Rickey
592,371,1405,wishlist,2025-05-01 20:53:05,desktop,West Sandraborough
593,879,18052,review,2025-05-07 08:36:40,mobile,Elizabethport
594,861,18993,remove_from_cart,2024-04-30 05:07:07,tablet,Swansonshire
595,503,4970,purchase,2024-05-19 23:43:38,desktop,Boonemouth
596,196,24654,purchase,2025-06-24 08:38:29,mobile,Michaelbury
597,39,25279,add_to_cart,2025-05-21 12:37:05,desktop,Robertburgh
598,543,29183,purchase,2025-11-23 00:41:41,mobile,Grayberg
599,944,3040,remove_from_cart,2025-08-31 09:27:47,desktop,New Patrick
600,825,8851,review,2024-08-09 06:47:02,tablet,East Randy
601,366,23067,wishlist,2025-02-10 07:13:39,desktop,New Johnathan
602,609,17241,purchase,2025-09-28 01:20:08,desktop,East Williambury
603,858,19611,add_to_cart,2024-04-15 02:31:26,desktop,Charlottefurt
604,937,11890,remove_from_cart,2024-04-28 04:34:39,desktop,East Richardton
605,786,630,review,2025-08-14 01:21:14,mobile,New Stacey
606,659,4107,purchase,2025-10-22 22:17:35,mobile,South Omar
607,848,18619,remove_from_cart,2024-03-22 06:01:42,tablet,New Donna
608,298,13354,review,2025-06-02 20:10:31,desktop,Samanthaview
609,440,20116,purchase,2024-07-29 21:30:37,desktop,Lake Jose
610,983,1875,wishlist,2024-03-14 21:29:45,tablet,East Carolyn
611,967,4784,review,2024-12-27 05:17:47,desktop,West Tammystad
612,457,6299,purchase,2024-11-28 05:51:55,tablet,East Christyburgh
613,358,9217,review,2025-12-05 15:59:58,tablet,Johnton
614,649,9332,review,2024-11-13 21:47:02,tablet,South Jamiechester
615,170,25149,purchase,2024-04-17 02:24:29,tablet,Danielshire
616,190,2286,remove_from_cart,2025-06-02 15:41:14,tablet,Beltranmouth
617,62,18457,wishlist,2024-09-30 19:00:26,tablet,West Anne
618,579,20749,view_product,2024-12-04 00:41:42,mobile,North Rebecca
619,461,19294,remove_from_cart,2024-09-24 04:28:00,mobile,South Rita
620,38,24091,purchase,2025-08-27 10:47:39,desktop,Penabury
621,409,28680,add_to_cart,2024-03-30 17:26:19,mobile,Ballfort
622,555,14151,wishlist,2025-04-30 02:23:36,tablet,Randallmouth
623,865,3251,wishlist,2024-11-30 12:33:19,desktop,North Jamieport
624,618,16381,purchase,2024-03-09 16:46:15,tablet,South Javierburgh
625,433,28966,add_to_cart,2024-10-28 21:08:33,tablet,Lake Shannonburgh
626,605,4573,wishlist,2024-04-12 07:17:32,mobile,Patriciabury
627,989,24824,remove_from_cart,2024-07-23 15:43:15,mobile,Yangborough
628,158,12688,purchase,2025-08-03 18:26:33,tablet,Zacharystad
629,682,19568,view_product,2025-01-16 05:53:20,mobile,Fisherbury
630,77,28417,remove_from_cart,2025-03-18 12:22:58,tablet,South Christine
631,309,18869,purchase,2024-03-08 22:43:54,tablet,South Laurenhaven
632,196,15482,review,2026-01-24 17:23:28,desktop,Port Loritown
633,703,1020,wishlist,2024-07-22 20:28:17,tablet,Hawkinsport
634,407,3272,remove_from_cart,2025-04-30 10:53:24,desktop,Fergusonside
635,783,13469,review,2026-01-10 18:38:08,mobile,New Mitchell
636,882,1086,wishlist,2024-11-05 01:12:55,mobile,North Phillip
637,61,15836,view_product,2026-02-13 12:36:32,mobile,Blackview
638,744,28449,purchase,2025-06-19 16:25:03,desktop,North Jeffreyland
639,808,14867,remove_from_cart,2025-03-28 05:31:42,mobile,East Marcia
640,77,6821,view_product,2024-08-29 16:46:31,tablet,Port Larryfurt
641,306,25089,remove_from_cart,2025-09-21 19:12:05,mobile,Port Lindseyshire
642,6,17683,review,2025-07-12 07:24:23,mobile,Lake Christopherfurt
643,196,10693,view_product,2024-09-26 19:59:04,tablet,Princeburgh
644,369,21045,add_to_cart,2025-04-12 18:00:35,tablet,Davidhaven
645,458,23023,remove_from_cart,2025-09-02 07:15:14,desktop,Glendaton
646,429,5412,purchase,2025-01-06 15:57:46,desktop,East Carolynfort
647,289,15739,remove_from_cart,2024-03-18 10:06:56,mobile,Port Christopherchester
648,615,23587,remove_from_cart,2026-02-10 17:46:25,desktop,Lake Brandonmouth
649,435,20512,view_product,2024-12-02 03:32:08,tablet,East Victorburgh
650,297,26641,add_to_cart,2025-02-05 21:42:12,tablet,West Brittany
651,10,18955,add_to_cart,2025-06-28 00:45:51,mobile,Port Jamesview
652,466,6982,remove_from_cart,2025-11-12 09:35:34,mobile,Patriciaborough
653,878,17146,add_to_cart,2024-09-11 18:25:52,tablet,Richardland
654,18,7059,add_to_cart,2025-04-01 14:13:25,mobile,Crawfordtown
655,389,9789,review,2026-02-16 06:46:19,desktop,Kelleyborough
656,856,5661,review,2025-03-02 14:27:02,mobile,Brandontown
657,144,23500,wishlist,2025-12-03 08:41:03,mobile,Carterland
658,833,19138,view_product,2025-05-06 16:35:06,tablet,North Jonathanstad
659,747,4528,wishlist,2026-01-30 08:02:17,desktop,Lisabury
660,409,20277,purchase,2025-01-18 22:21:06,mobile,Donaldburgh
661,79,22260,view_product,2024-10-01 10:33:14,tablet,Bobbystad
662,471,18927,remove_from_cart,2025-01-13 23:30:46,mobile,West Crystal
663,440,27013,view_product,2025-05-04 18:19:05,mobile,West Theresa
664,185,21183,review,2025-05-28 18:16:52,mobile,New Catherine
665,771,26180,add_to_cart,2024-12-26 07:00:33,mobile,Katherinefort
666,23,4020,review,2024-06-17 01:41:23,tablet,Ashleyland
667,234,27004,review,2025-12-30 02:20:52,tablet,Port Tracieport
668,235,11992,review,2024-12-29 15:18:22,tablet,West Annetteburgh
669,399,15168,purchase,2025-01-22 23:50:53,desktop,Kathleenfurt
670,63,10830,purchase,2026-01-13 00:04:10,mobile,West Christinaville
671,468,9515,remove_from_cart,2024-11-19 04:07:07,mobile,Benjaminton
672,390,17473,review,2024-05-26 16:20:26,mobile,Port Johnside
673,800,9015,review,2025-10-25 01:45:02,tablet,West Johntown
674,895,7435,remove_from_cart,2025-07-17 03:48:06,mobile,Port Brianmouth
675,72,4856,remove_from_cart,2025-10-01 16:02:01,mobile,East Thomaschester
676,562,15536,remove_from_cart,2025-10-27 10:25:53,desktop,North Daniel
677,10,16749,add_to_cart,2024-09-02 07:45:13,mobile,New Shaneshire
678,114,15365,remove_from_cart,2026-02-01 19:06:27,desktop,South Sarah
679,165,3342,review,2025-01-15 15:07:33,tablet,East Michael
680,482,9983,review,2025-11-17 10:27:51,desktop,Hernandezfort
681,47,13691,purchase,2024-12-01 17:27:58,mobile,Stephenborough
682,898,13014,view_product,2024-07-22 01:39:25,desktop,New Paulbury
683,1000,11441,remove_from_cart,2025-08-09 11:44:26,mobile,East Ryanview
684,46,24717,purchase,2024-12-16 14:15:56,tablet,Lake Sara
685,854,14504,review,2025-04-12 23:58:30,mobile,South Daniel
